sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
58,"CoGo (Columbus, OH)",2019,6,6/13/2019 0:00,1272,76,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/14/2019 0:00,3283,181,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/15/2019 0:00,4753,196,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/16/2019 0:00,4316,138,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/17/2019 0:00,481,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/18/2019 0:00,1428,93,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/19/2019 0:00,1427,82,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/20/2019 0:00,3053,127,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/21/2019 0:00,5476,222,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/22/2019 0:00,7797,285,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/23/2019 0:00,9263,304,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/24/2019 0:00,1748,95,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/25/2019 0:00,2811,148,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/26/2019 0:00,4777,189,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/27/2019 0:00,3131,176,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/28/2019 0:00,4044,195,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,6,6/29/2019 0:00,8319,307,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,6/30/2019 0:00,7747,259,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/1/2019 0:00,4174,183,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/2/2019 0:00,1847,108,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/3/2019 0:00,3417,154,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/4/2019 0:00,7150,275,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/5/2019 0:00,4501,173,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/6/2019 0:00,7243,225,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/7/2019 0:00,6931,228,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/8/2019 0:00,3410,156,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/9/2019 0:00,2309,121,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/10/2019 0:00,1839,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/11/2019 0:00,2774,127,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/12/2019 0:00,3137,124,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/13/2019 0:00,9186,261,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/14/2019 0:00,6494,218,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/15/2019 0:00,2469,131,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/16/2019 0:00,2639,138,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/17/2019 0:00,1070,65,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/18/2019 0:00,2791,163,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/19/2019 0:00,1769,117,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/20/2019 0:00,4549,161,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/21/2019 0:00,3078,103,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/22/2019 0:00,1426,96,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/23/2019 0:00,3197,145,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/24/2019 0:00,1999,129,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/25/2019 0:00,2006,121,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/26/2019 0:00,2795,142,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/27/2019 0:00,7275,220,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/28/2019 0:00,4553,151,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/29/2019 0:00,2503,126,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/30/2019 0:00,2194,128,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,7/31/2019 0:00,1715,107,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,8/1/2019 0:00,3160,174,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,8/2/2019 0:00,2911,157,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,7,8/3/2019 0:00,5298,177,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/4/2019 0:00,4420,162,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/5/2019 0:00,2163,116,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/6/2019 0:00,1351,84,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/7/2019 0:00,2257,119,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/8/2019 0:00,2597,132,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/9/2019 0:00,3381,167,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/10/2019 0:00,8130,283,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/11/2019 0:00,7882,288,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/12/2019 0:00,2891,126,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/13/2019 0:00,722,68,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/14/2019 0:00,2639,145,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/15/2019 0:00,2469,131,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/16/2019 0:00,2755,157,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/17/2019 0:00,5511,219,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/18/2019 0:00,4597,182,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/19/2019 0:00,2178,117,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/20/2019 0:00,1543,97,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/21/2019 0:00,2515,151,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/22/2019 0:00,1305,94,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/23/2019 0:00,3273,170,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/24/2019 0:00,9727,344,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/25/2019 0:00,6842,237,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/26/2019 0:00,628,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/27/2019 0:00,986,74,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/28/2019 0:00,2064,115,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/29/2019 0:00,2412,124,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/30/2019 0:00,3060,121,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,8,8/31/2019 0:00,6216,242,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/1/2019 0:00,4957,173,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/2/2019 0:00,6011,213,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/3/2019 0:00,1700,114,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/4/2019 0:00,2294,137,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/5/2019 0:00,2911,143,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/6/2019 0:00,3683,163,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/7/2019 0:00,7348,280,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/8/2019 0:00,3781,145,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/9/2019 0:00,2084,118,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/10/2019 0:00,1988,105,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/11/2019 0:00,1603,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/12/2019 0:00,1391,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/13/2019 0:00,1705,106,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/14/2019 0:00,4953,191,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/15/2019 0:00,3538,133,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/16/2019 0:00,1188,69,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/17/2019 0:00,1287,94,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/18/2019 0:00,1507,101,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/19/2019 0:00,1772,103,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/20/2019 0:00,1254,96,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/21/2019 0:00,1857,86,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/22/2019 0:00,3743,145,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/23/2019 0:00,1954,106,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/24/2019 0:00,1346,109,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/25/2019 0:00,1557,99,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/26/2019 0:00,1528,108,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/27/2019 0:00,2328,116,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/28/2019 0:00,4181,185,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/29/2019 0:00,1847,90,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,9/30/2019 0:00,1128,83,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,10/1/2019 0:00,1138,89,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,10/2/2019 0:00,1204,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,10/3/2019 0:00,1004,81,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,10/4/2019 0:00,1671,116,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,9,10/5/2019 0:00,4810,208,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/6/2019 0:00,1681,74,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/7/2019 0:00,599,58,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/8/2019 0:00,1085,83,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/9/2019 0:00,1679,94,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/10/2019 0:00,1770,130,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/11/2019 0:00,2559,98,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/12/2019 0:00,1641,73,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/13/2019 0:00,1576,75,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/14/2019 0:00,1440,79,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/15/2019 0:00,996,76,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/16/2019 0:00,775,43,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/17/2019 0:00,920,70,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/18/2019 0:00,1050,77,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/19/2019 0:00,4453,155,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/20/2019 0:00,8806,261,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/21/2019 0:00,1366,81,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/22/2019 0:00,1668,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/23/2019 0:00,1090,65,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/24/2019 0:00,1471,89,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/25/2019 0:00,2114,90,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/26/2019 0:00,696,42,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/27/2019 0:00,2532,116,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/28/2019 0:00,1011,75,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/29/2019 0:00,1092,72,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/30/2019 0:00,250,30,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,10/31/2019 0:00,218,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,11/1/2019 0:00,312,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,10,11/2/2019 0:00,163,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/3/2019 0:00,188,21,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/4/2019 0:00,393,51,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/5/2019 0:00,197,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/6/2019 0:00,411,48,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/7/2019 0:00,182,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/8/2019 0:00,241,30,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/9/2019 0:00,128,12,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/10/2019 0:00,126,14,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/11/2019 0:00,150,18,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/12/2019 0:00,50,6,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/13/2019 0:00,165,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/14/2019 0:00,171,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/15/2019 0:00,216,32,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/16/2019 0:00,70,8,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/17/2019 0:00,212,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/18/2019 0:00,295,39,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/19/2019 0:00,228,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/20/2019 0:00,289,42,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/21/2019 0:00,406,53,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/22/2019 0:00,342,47,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/23/2019 0:00,200,21,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/24/2019 0:00,139,14,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/25/2019 0:00,418,57,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/26/2019 0:00,351,45,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/27/2019 0:00,135,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/28/2019 0:00,52,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/29/2019 0:00,164,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,11,11/30/2019 0:00,89,11,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/1/2019 0:00,183,15,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/2/2019 0:00,225,26,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/3/2019 0:00,360,38,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/4/2019 0:00,288,34,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/5/2019 0:00,448,47,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/6/2019 0:00,217,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/7/2019 0:00,276,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/8/2019 0:00,485,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/9/2019 0:00,329,29,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/10/2019 0:00,263,34,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/11/2019 0:00,244,26,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/12/2019 0:00,418,39,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/13/2019 0:00,458,39,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/14/2019 0:00,228,17,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/15/2019 0:00,34,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/16/2019 0:00,224,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/17/2019 0:00,251,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/18/2019 0:00,191,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/19/2019 0:00,150,17,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/20/2019 0:00,231,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/21/2019 0:00,855,52,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/22/2019 0:00,1128,48,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/23/2019 0:00,530,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/24/2019 0:00,437,32,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/25/2019 0:00,1289,43,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/26/2019 0:00,678,35,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/27/2019 0:00,1289,70,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/28/2019 0:00,655,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/29/2019 0:00,37,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/30/2019 0:00,214,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2019,12,12/31/2019 0:00,126,16,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/1/2020 0:00,294,16,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/2/2020 0:00,744,47,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/3/2020 0:00,127,18,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/4/2020 0:00,262,13,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/5/2020 0:00,206,12,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/6/2020 0:00,297,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/7/2020 0:00,757,50,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/8/2020 0:00,186,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/9/2020 0:00,290,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/10/2020 0:00,267,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/11/2020 0:00,809,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/12/2020 0:00,531,29,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/13/2020 0:00,334,46,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/14/2020 0:00,406,39,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/15/2020 0:00,384,41,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/16/2020 0:00,220,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/17/2020 0:00,164,21,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/18/2020 0:00,50,3,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/19/2020 0:00,42,3,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/20/2020 0:00,228,9,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/21/2020 0:00,207,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/22/2020 0:00,347,39,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/23/2020 0:00,242,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/24/2020 0:00,127,15,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/25/2020 0:00,53,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/26/2020 0:00,175,7,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/27/2020 0:00,353,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/28/2020 0:00,181,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/29/2020 0:00,62,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/30/2020 0:00,55,7,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,1/31/2020 0:00,224,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,1,2/1/2020 0:00,161,10,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/2/2020 0:00,997,38,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/3/2020 0:00,714,41,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/4/2020 0:00,142,14,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/5/2020 0:00,237,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/6/2020 0:00,284,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/7/2020 0:00,318,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/8/2020 0:00,296,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/9/2020 0:00,103,7,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/10/2020 0:00,180,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/11/2020 0:00,324,29,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/12/2020 0:00,362,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/13/2020 0:00,149,15,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/14/2020 0:00,272,31,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/15/2020 0:00,219,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/16/2020 0:00,1002,47,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/17/2020 0:00,969,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/18/2020 0:00,314,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/19/2020 0:00,540,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/20/2020 0:00,311,30,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/21/2020 0:00,220,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/22/2020 0:00,1326,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/23/2020 0:00,935,42,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/24/2020 0:00,469,44,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/25/2020 0:00,314,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/26/2020 0:00,149,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,2/27/2020 0:00,260,18,"CoGo (Columbus, OH)"
